"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"135","-162.14","89.627","-163.049047354886","90.3943703746695","0.909047354885871","-0.767370374669554","1.18963203779383"
"136","-171.056","71.953","-172.773897518732","72.3069395267429","1.71789751873163","-0.35393952674292","1.75397978137016"
"137","-180.676","53.368","-180.676394598979","53.3684634208773","0.000394598979283955","-0.00046342087726714","0.00060866022043418"
"138","-186.924","33.798","-186.924309022129","33.797953221857","0.000309022129300729","4.67781429875913E-05","0.000312542590791917"
"139","103.754","27.806","103.754391872737","27.8063795873058","-0.000391872736557275","-0.000379587305804563","0.000545573793711588"
"140","90.308","39.777","90.3084932637809","39.7776069869427","-0.000493263780910524","-0.000606986942663923","0.000782139569464838"
"141","72.798","51.247","72.7982674027435","51.2474386867164","-0.000267402743460821","-0.000438686716393022","0.000513760899981757"
"142","57.263","58.749","57.2634907750346","58.7500335315884","-0.000490775034556634","-0.00103353158834807","0.00114413621507989"
"143","43.403","64.269","43.3291708726119","64.0738912623099","0.0738291273881373","0.195108737690106","0.20861006584995"
"144","33.521","67.234","33.5210983322982","67.2343121190321","-9.83322982435197E-05","-0.000312119032074065","0.000327242312454707"
"145","17.767","70.929","17.7671908439676","70.92985924622","-0.000190843967565968","-0.000859246220002774","0.000880184916108755"
