"Index","X","Y","ExpectedX","ExpectedY","Dx","Dy","Error"
"78","-41.106","63.516","-41.1061437565974","63.516970536974","0.000143756597353217","-0.000970536974044478","0.000981125872286521"
"79","-34.576","67.556","-34.576031338547","67.5563386538316","3.13385469681293E-05","-0.000338653831605029","0.00034010075299364"
"80","-25.207","70.549","-25.2176480722616","70.9414732160899","0.0106480722616418","-0.392473216089854","0.392617634334988"
"81","-15.85","72.835","-15.8403110201757","73.1148554482766","-0.00968897982425965","-0.279855448276621","0.28002312093851"
"82","-6.464","73.276","-6.4818691398506","73.3835498672846","0.0178691398506041","-0.107549867284632","0.109024218006562"
"83","3.254","73.182","3.25405574026819","73.1823910962398","-5.57402681917729E-05","-0.000391096239781064","0.000395048410032211"
"84","15.745","71.281","15.7451742182199","71.2818276309797","-0.000174218219946454","-0.000827630979713945","0.000845768896770019"
"85","32.543","66.96","32.4739058251496","66.7310556237811","0.0690941748504414","0.228944376218934","0.23914333024473"
"86","45.605","61.857","45.5373319477625","61.6739665389223","0.0676680522374653","0.18303346107767","0.195141520870581"
"87","58.827","55.894","58.7818267952974","55.792269843433","0.0451732047026141","0.101730156566951","0.111308774039789"
"88","72.267","48.631","72.2217593792407","48.5431788963927","0.045240620759273","0.0878211036073324","0.0987889670231154"
"89","86.314","40.3","86.291713156327","40.2626783094375","0.0222868436729442","0.0373216905624858","0.04346966744"
"90","100.68","30.942","100.688579718716","30.9546321615166","-0.00857971871587893","-0.0126321615165743","0.0152703332584598"
"91","115.204","20.905","115.251074383984","20.9664452562856","-0.0470743839844658","-0.0614452562855554","0.0774048909792819"
"92","130.248","10.101","130.31710101026","10.1810300120127","-0.0691010102601695","-0.0800300120127044","0.105734348448031"
"93","145.165","0.88","144.641880745951","-0.198991736326948","0.523119254049476","1.07899173632695","1.19911505745659"
"94","-127.694","-6.338","-127.694412456994","-6.33758710947631","0.000412456993515775","-0.00041289052369109","0.000583608906763746"
"95","-119.145","-11.403","-119.039609276479","-11.2888063763284","-0.105390723520813","-0.114193623671587","0.155394299417606"
"96","-111.635","-18.183","-111.526282110062","-18.0950199038427","-0.108717889937651","-0.0879800961572776","0.139857344863754"
"97","-104.644","-27.703","-104.753038321975","-27.7684981309357","0.109038321974907","0.0654981309357225","0.127198116397911"
"98","-99.456","-38.278","-99.7760060152018","-38.4341306387445","0.320006015201756","0.156130638744472","0.356062671618443"
"99","-95.205","-50.864","-95.5403455397951","-50.9808952192009","0.335345539795142","0.116895219200948","0.355135359169617"
"100","258.447","-59.174","258.301513445713","-58.7232254142731","0.145486554287288","-0.450774585726919","0.473670839946542"
"101","272.018","-55.164","270.716589459628","-53.5798721754303","1.30141054037171","-1.58412782456966","2.05015374037323"
"102","282.239","-36.405","282.033546082799","-36.3386343463552","0.2054539172006","-0.0663656536447519","0.215906720777206"
"103","283.858","-10.435","283.592096416365","-10.4738378773149","0.265903583635179","0.0388378773149149","0.268724945817018"
"104","274.955","20.4","274.050760377293","19.9192351256782","0.904239622707109","0.480764874321821","1.0241016354128"
